NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"900,110,012",MORARCI GROUP SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4530,COMERCIO,0.06,0.0,0.03,0.02,0.01,"2,024","Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores"
"900,079,790",EJE CONSTRUCCIONES SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,6810,SERVICIOS,0.06,0.04,0.36,0.07,0.29,"2,024",Actividades inmobiliarias realizadas con bienes propios o arrendados
"800,095,075",JULIO CESAR RESTREPO Y CIA SA,SUPERSOCIEDADES,Costa Pacífica,CAUCA,SANTANDER DE QUILICHAO-CAUCA,4711,COMERCIO,0.06,0.0,0.01,0.01,0.0,"2,024","Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco"
"900,171,676",MULTISPONSOR SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7310,SERVICIOS,0.06,0.01,0.03,0.02,0.01,"2,024",Publicidad
"900,562,298",CALPINE COLOMBIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CANDELARIA-VALLE,2011,MANUFACTURA,0.06,0.0,0.03,0.02,0.01,"2,024",Fabricación de sustancias y productos químicos básicos
"901,144,536",BAIN & COMPANY COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7020,SERVICIOS,0.06,-0.01,0.11,0.15,-0.04,"2,024",Actividades de consultaría de gestión
"900,982,097",FITOFERTIL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,VILLAPINZON-CUNDINAMARCA,4664,COMERCIO,0.05,0.0,0.03,0.02,0.0,"2,024","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"830,058,969",PHARMADERM S A,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2100,MANUFACTURA,0.05,0.02,0.04,0.01,0.04,"2,024","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"900,759,679",DISTRIBUIDORA HINO DE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA-CUNDINAMARCA,4511,COMERCIO,0.05,-0.0,0.07,0.02,0.05,"2,024",Comercio de vehículos automotores nuevos
"891,201,919",DISTRIBUIDORA COMERCIAL ABRAHAM DELGADO LTDA,SUPERSOCIEDADES,Costa Pacífica,NARINO,PASTO-NARINO,4631,COMERCIO,0.05,0.0,0.01,0.01,0.01,"2,024",Comercio al por mayor de productos alimenticios
"900,255,568",W&L WORLDWIDE TRADING SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4631,COMERCIO,0.05,0.0,0.03,0.03,0.01,"2,024",Comercio al por mayor de productos alimenticios
"901,346,830",PLUS ULTRA LINEAS AEREAS SA SUCURSAL COLOMBIA,SUPERTRANSPORTE,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5111,SERVICIOS,0.05,-0.0,0.05,0.01,0.04,"2,024",Transporte aéreo nacional de pasajeros
"800,013,455",MICROFERTISA S A S,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2012,MANUFACTURA,0.05,0.0,0.05,0.03,0.02,"2,024",Fabricación de abonos y compuestos inorgánicos nitrogenados
"830,141,149",NAOS COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4645,COMERCIO,0.05,0.0,0.04,0.03,0.01,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"900,298,418",CALMORI SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7710,SERVICIOS,0.05,0.01,0.12,0.09,0.04,"2,024",Alquiler y arrendamiento de vehículos automotores
"830,509,987",JARDINES DEL PORTAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.05,0.0,0.03,0.02,0.01,"2,024",Cultivo de otros árboles y arbustos frutales y de nueces
"901,038,123",COMERCIALIZADORA LA 2000 SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,BELLO-ANTIOQUIA,4711,COMERCIO,0.05,0.0,0.01,0.01,0.0,"2,024","Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco"
"900,256,370",CHP MATERIALES PARA CONSTRUCCION SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,GIRON-SANTANDER,4643,COMERCIO,0.05,0.0,0.02,0.01,0.01,"2,024","Comercio al por mayor de equipos de radio, televisión y comunicaciones"
"800,038,024",UNIDAD CLINICA LA MAGDALENA SAS,SUPERSALUD,Centro - Oriente,SANTANDER,BARRANCABERMEJA-SANTANDER,8610,SERVICIOS,0.05,0.0,0.06,0.02,0.03,"2,024","Actividades de hospitales y clínicas, con internación"
"860,072,876",TK ELEVADORES COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4329,CONSTRUCCIÓN,0.05,0.01,0.05,0.02,0.03,"2,024",Otras instalaciones para obras de construcción
"900,335,259",CREDITOS ORBE SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,6499,SERVICIOS,0.05,0.01,0.25,0.17,0.08,"2,024","Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p."
"890,101,880",COMPAÑÍA DE INVERSIONES OLÍMPICA SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,6613,SERVICIOS,0.05,0.04,2.8,0.11,2.69,"2,024",Actividades de las comisionistas de bolsa
"900,540,807",GRUPO MONZA CONSTRUCTORES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CAJICA-CUNDINAMARCA,4112,CONSTRUCCIÓN,0.05,0.0,0.03,0.02,0.01,"2,024",Construcción de edificios no residenciales
"900,798,269",HOTELES CHARLESTON BOGOTA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5511,SERVICIOS,0.05,0.0,0.02,0.02,0.0,"2,024",Alojamiento en hoteles
"830,031,632",INFOMEDIA SERVICE SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA-CUNDINAMARCA,6190,SERVICIOS,0.05,-0.0,0.13,0.11,0.02,"2,024",Otras actividades de telecomunicaciones
"860,051,447",IINDUSTRIAS CRUZ HERMANOS SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,3110,MANUFACTURA,0.05,0.01,0.07,0.03,0.04,"2,024",Fabricación de muebles
"900,371,613",INVERSIONES MEDICAS DE LOS ANDES SAS,SUPERSOCIEDADES,Centro - Oriente,BOYACA,TUNJA-BOYACA,8610,SERVICIOS,0.05,0.0,0.02,0.02,0.0,"2,024","Actividades de hospitales y clínicas, con internación"
"900,792,299",MB DIMCO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MADRID-CUNDINAMARCA,4731,COMERCIO,0.05,0.0,0.0,0.0,0.0,"2,024",Comercio al por menor de combustible para automotores
"900,723,350",MINA SARCO SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,SANTA ROSA-BOLIVAR,0722,MINERO,0.05,0.0,0.02,0.02,0.0,"2,024",Extracción de minerales de metales preciosos
"819,005,725",TAYRONA AUTOMOTRIZ SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,4511,COMERCIO,0.05,0.0,0.04,0.02,0.02,"2,024",Comercio de vehículos automotores nuevos
"844,000,755",EMPRESA DE ACUEDUCTO ALCANTARILLADO Y ASEO DE YOPAL EICE - ESP,SUPERSERVICIOS,Otros,CASANARE,YOPAL-CASANARE,3600,SERVICIOS,0.05,-0.01,0.16,0.07,0.09,"2,024","Captación, tratamiento y distribución de agua"
"830,014,011",COMPAÑIA INTERAMERICANA DE SEGURIDAD Y SERVICIOS LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4659,COMERCIO,0.05,0.01,0.03,0.01,0.02,"2,024",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"830,040,045",IMPORTADORA MONTECARLO MOTORS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4653,COMERCIO,0.05,0.0,0.06,0.04,0.02,"2,024","Comercio al por mayor de maquinaria, equipo y materiales agropecuarios"
"900,084,999",PROMOTORES DEL ORIENTE SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,GIRON-SANTANDER,4511,COMERCIO,0.05,-0.0,0.01,0.01,0.0,"2,024",Comercio de vehículos automotores nuevos
"800,227,072",EUSALUD SA,SUPERSALUD,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8610,SERVICIOS,0.05,0.0,0.04,0.03,0.01,"2,024","Actividades de hospitales y clínicas, con internación"
"800,141,903",QUIMICOS INDUSTRIALES ASOCIADOS SAS,SUPERSOCIEDADES,Centro - Oriente,BOYACA,PAIPA-BOYACA,4669,COMERCIO,0.05,0.0,0.04,0.03,0.01,"2,024",Comercio al por mayor de otros productos n.c.p.
"804,000,265",DISCEP SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4112,CONSTRUCCIÓN,0.05,0.0,0.03,0.01,0.02,"2,024",Construcción de edificios no residenciales
"830,126,659",TRANSPORTES ALVAREZ SAS,SUPERTRANSPORTE,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA-CUNDINAMARCA,4923,SERVICIOS,0.05,0.0,0.03,0.01,0.02,"2,024",Transporte de carga por carretera
"900,795,601",MYA GROUP CONCRETOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2395,MANUFACTURA,0.05,0.0,0.04,0.03,0.01,"2,024","Fabricación de artículos de hormigón, cemento y yeso"
"890,941,567",SOLDADURAS INDUSTRIALES SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,4752,COMERCIO,0.05,0.0,0.03,0.01,0.02,"2,024","Comercio al por menor de artículos de ferretería, pinturas y productos de vidrio en establecimientos especializados"
"830,069,306",FRANA INTERNATIONAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TOCANCIPA-CUNDINAMARCA,2599,MANUFACTURA,0.05,0.01,0.05,0.02,0.03,"2,024",Fabricación de otros productos elaborados de metal n.c.p.
"900,481,955",BYP CONSTRUCCIONES SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,4290,CONSTRUCCIÓN,0.05,0.0,0.07,0.04,0.03,"2,024",Construcción de otras obras de ingeniería civil
"830,051,928",DON MAIZ SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1081,MANUFACTURA,0.05,-0.0,0.03,0.02,0.01,"2,024",Elaboración de productos de panadería
"900,139,569",PANELTEC SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,2395,MANUFACTURA,0.05,0.01,0.05,0.02,0.03,"2,024","Fabricación de artículos de hormigón, cemento y yeso"
"900,586,877",COMERCIALIZADORA GERCO SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4631,COMERCIO,0.05,-0.0,0.06,0.05,0.01,"2,024",Comercio al por mayor de productos alimenticios
"900,317,030",PROCESOS TECNICOS DE SEGURIDAD Y VALORES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7020,SERVICIOS,0.05,0.0,0.01,0.01,0.0,"2,024",Actividades de consultaría de gestión
"901,014,567",SC ABOGADOS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,6910,SERVICIOS,0.05,0.01,0.02,0.0,0.01,"2,024",Actividades jurídicas
"900,649,430",TRANZUL SAS,SUPERTRANSPORTE,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,4631,COMERCIO,0.05,0.0,0.02,0.02,0.0,"2,024",Comercio al por mayor de productos alimenticios
"860,517,560",EMPRESA DE SEGURIDAD Y VIGILANCIA PRIVADA SERVICONFOR LTDA,SUPERVIGILANCIA,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8010,SERVICIOS,0.05,0.0,0.02,0.01,0.02,"2,024",Actividades de seguridad privada
"890,917,464",GISAICO SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4210,CONSTRUCCIÓN,0.05,0.0,0.1,0.03,0.07,"2,024",Construcción de carreteras y vías de ferrocarril
"811,042,428",PROINTIMO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,1410,MANUFACTURA,0.05,0.0,0.03,0.01,0.02,"2,024","Confección de prendas de vestir, excepto prendas de piel"
"860,040,407",PLAZOLETA BAZZANI SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FACATATIVA-CUNDINAMARCA,0125,AGROPECUARIO,0.05,0.0,0.03,0.01,0.01,"2,024",Cultivo de otros árboles y arbustos frutales y de nueces
"805,012,977",UNISPAN COLOMBIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,PALMIRA-VALLE,7730,SERVICIOS,0.05,0.01,0.07,0.03,0.04,"2,024","Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p."
"830,058,533",HUNTSMAN COLOMBIA LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4664,COMERCIO,0.05,0.0,0.12,0.01,0.11,"2,024","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"830,506,962",ARIAS Y CIA S A S,SUPERSOCIEDADES,Eje Cafetero,QUINDIO,ARMENIA-QUINDIO,4669,COMERCIO,0.05,0.0,0.04,0.02,0.02,"2,024",Comercio al por mayor de otros productos n.c.p.
"900,119,353",PERSOM EMPRESA DE SERVICIOS TEMPORALES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7820,SERVICIOS,0.05,0.0,0.0,0.0,0.0,"2,024",Actividades de agencias de empleo temporal
"860,510,669",SOLUCIONES EN GESTION DOCUMENTAL ALMARCHIVOS SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8299,SERVICIOS,0.05,0.01,0.04,0.02,0.02,"2,024",Otras actividades de servicio de apoyo a las empresas n.c.p.
"830,032,317",SAINT HONORE DE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4645,COMERCIO,0.05,-0.0,0.06,0.03,0.03,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"901,141,329",LA CATEDRAL DISTRIBUCIONES SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4631,COMERCIO,0.05,0.0,0.01,0.01,0.01,"2,024",Comercio al por mayor de productos alimenticios
"901,325,322",REAL SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,2029,MANUFACTURA,0.05,0.01,0.04,0.01,0.03,"2,024",Fabricación de otros productos químicos n.c.p.
"901,186,849",BIOTRADE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MOSQUERA-CUNDINAMARCA,2029,MANUFACTURA,0.05,0.0,0.02,0.01,0.0,"2,024",Fabricación de otros productos químicos n.c.p.
"813,002,521",SEMILLAS DEL HUILA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0164,AGROPECUARIO,0.05,0.0,0.04,0.01,0.03,"2,024",Tratamiento de semillas para propagación
"901,548,094",GREEN ENERGY INVERSIONES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6810,SERVICIOS,0.05,0.05,0.46,0.0,0.46,"2,024",Actividades inmobiliarias realizadas con bienes propios o arrendados
"900,160,948",DOBLACERO SAS,SUPERSOCIEDADES,Costa Atlántica,CORDOBA,MONTERIA-CORDOBA,2511,MANUFACTURA,0.05,-0.0,0.03,0.02,0.01,"2,024",Fabricación de productos metálicos para uso estructural
"900,635,373",DIAGNOSTILAB VM SAS,SUPERSOCIEDADES,Costa Atlántica,SUCRE,SINCELEJO-SUCRE,4645,COMERCIO,0.05,0.0,0.05,0.02,0.02,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"860,524,118",INGEURBE SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.05,0.01,0.79,0.71,0.08,"2,024",Construcción de edificios residenciales
"800,013,736",PALMERAS DE YARIMA SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,0126,AGROPECUARIO,0.05,0.01,0.16,0.05,0.12,"2,024",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"900,334,025",CLAVE SEGURIDAD CTA,SUPERVIGILANCIA,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8010,SERVICIOS,0.05,0.0,0.01,0.0,0.0,"2,024",Actividades de seguridad privada
"800,027,867",INDUSTRIAS BASICAS DE CALDAS SA IBC,SUPERSOCIEDADES,Eje Cafetero,CALDAS,MANIZALES-CALDAS,2011,MANUFACTURA,0.05,0.02,0.1,0.01,0.09,"2,024",Fabricación de sustancias y productos químicos básicos
"900,418,144",MULTINTEGRAL SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,4754,COMERCIO,0.05,0.0,0.04,0.03,0.01,"2,024","Comercio al por menor de electrodomésticos, muebles, equipo de iluminación y otros enseres domésticos en establecimientos especializados"
"900,472,789",GEA INVERSORES SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,COPACABANA-ANTIOQUIA,6810,SERVICIOS,0.05,0.05,0.29,0.02,0.27,"2,024",Actividades inmobiliarias realizadas con bienes propios o arrendados
"890,904,815",ARQUITECTOS E INGENIEROS ASOCIADOS SA EN REORGANIZACION,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4112,CONSTRUCCIÓN,0.05,-0.0,0.16,0.22,-0.06,"2,024",Construcción de edificios no residenciales
"891,300,047",CLINICA PALMIRA SA,SUPERSALUD,Costa Pacífica,VALLE,PALMIRA-VALLE,8610,SERVICIOS,0.05,0.0,0.06,0.05,0.02,"2,024","Actividades de hospitales y clínicas, con internación"
"827,000,975",ALMACENES JR SAS,SUPERSOCIEDADES,Otros,SAN ANDRES Y PROVIDENCIA,SAN ANDRES-SAN ANDRES Y PROVIDENCIA,4773,COMERCIO,0.05,0.0,0.04,0.02,0.01,"2,024","Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados"
"830,135,980",GLOBAL OIL LUBRICANTES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA-CUNDINAMARCA,1921,MANUFACTURA,0.05,0.0,0.02,0.01,0.02,"2,024",Fabricación de productos de hornos de coque
"800,240,061",ACINOX SA,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,DOS QUEBRADAS-RISARALDA,2410,MANUFACTURA,0.05,0.0,0.05,0.02,0.03,"2,024",Industrias básicas de hierro y de acero
"890,600,003",EMPRESA DE AGUAS DE GIRARDOT RICAURTE Y LA REGION SA ESP,SUPERSERVICIOS,Bogotá - Cundinamarca,CUNDINAMARCA,GIRARDOT-CUNDINAMARCA,3600,SERVICIOS,0.05,0.01,0.11,0.05,0.07,"2,024","Captación, tratamiento y distribución de agua"
"811,023,478",MILFORT SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,LA ESTRELLA-ANTIOQUIA,2221,MANUFACTURA,0.05,0.0,0.04,0.03,0.01,"2,024",Fabricación de formas básicas de plástico
"830,118,415",RAINFOREST FARMS & BOUQUETS COMERCIALIZADORA INTERNACIONAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CAJICA-CUNDINAMARCA,4620,COMERCIO,0.05,0.0,0.0,0.0,0.0,"2,024",Comercio al por mayor de materias primas agropecuarias; animales vivos
"860,001,474",INVERCLINCO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8299,SERVICIOS,0.05,0.02,0.44,0.25,0.18,"2,024",Otras actividades de servicio de apoyo a las empresas n.c.p.
"800,058,438",DISTRIBUCIONES HERNANDEZ HERNANDEZ Y CIA LTDA,SUPERSOCIEDADES,Costa Atlántica,SUCRE,SINCELEJO-SUCRE,4620,COMERCIO,0.05,0.0,0.04,0.03,0.01,"2,024",Comercio al por mayor de materias primas agropecuarias; animales vivos
"800,060,288",INTERAMERICANA DE LICORES ESCOBAR C SAS,SUPERSOCIEDADES,Otros,TOLIMA,IBAGUE-TOLIMA,4632,COMERCIO,0.05,0.0,0.11,0.04,0.07,"2,024",Comercio al por mayor de bebidas y tabaco
"900,449,935",CHEF BURGER COMPANY SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,5611,SERVICIOS,0.05,0.0,0.02,0.02,0.0,"2,024","Restaurantes, puestos de comida y servicio de catering"
"900,013,025",FRUANDINA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA-CUNDINAMARCA,4631,COMERCIO,0.05,0.0,0.02,0.01,0.01,"2,024",Comercio al por mayor de productos alimenticios
"830,039,811",DB SYSTEM SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.05,0.0,0.02,0.01,0.01,"2,024",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"900,707,055",AUTOMAX SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4512,COMERCIO,0.05,0.0,0.02,0.01,0.01,"2,024",Comercio de vehículos automotores usados
"901,303,960",UTILITARIOS SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4541,COMERCIO,0.05,0.0,0.01,0.01,0.0,"2,024","Comercio de motocicletas y de sus partes, piezas y accesorios"
"800,107,832",KENT ENERGY COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.05,0.0,0.04,0.02,0.02,"2,024",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"811,015,529",SERVICIOS AMBIENTALES Y GEOGRAFICOS SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,7112,SERVICIOS,0.05,0.0,0.04,0.02,0.02,"2,024",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"811,024,113",CHEMTRADE COLOMBIA SAS CHEMTRADE COLOMBIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,4664,COMERCIO,0.05,0.0,0.04,0.03,0.01,"2,024","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"900,075,901",MAG SERVICIOS INTEGRALES SAS,SUPERSOCIEDADES,Otros,META,PUERTO GAITÁN-META,8130,SERVICIOS,0.05,0.0,0.01,0.0,0.01,"2,024",Actividades de paisajismo y servicios de mantenimiento de zonas verdes
"901,646,638",SENSORMATIC COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4690,COMERCIO,0.05,0.01,0.05,0.03,0.02,"2,024",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"890,910,468",HRA UNIQUIMICA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,LA ESTRELLA-ANTIOQUIA,2011,MANUFACTURA,0.05,0.01,0.03,0.01,0.01,"2,024",Fabricación de sustancias y productos químicos básicos
"890,209,207",PRETENSADOS DE CONCRETO DEL ORIENTE SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,2395,MANUFACTURA,0.05,0.01,0.07,0.01,0.06,"2,024","Fabricación de artículos de hormigón, cemento y yeso"
"800,248,889",MG CIA SA,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,DOS QUEBRADAS-RISARALDA,4631,COMERCIO,0.05,0.0,0.02,0.02,0.0,"2,024",Comercio al por mayor de productos alimenticios
"800,179,308",YAMAKI SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4644,COMERCIO,0.05,0.0,0.04,0.01,0.03,"2,024",Comercio al por mayor de aparatos y equipo de uso doméstico
"900,341,857",ADILAB - AYUDAS DIAGNOSTICAS Y LABORATORIO CLINICO SAS,SUPERSALUD,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8691,SERVICIOS,0.05,0.0,0.05,0.03,0.01,"2,024",Actividades de apoyo terapéutico
"805,026,771",CENTRO DE MEDICINA FISICA Y REHABILITACION RECUPERAR SA IPS,SUPERSALUD,Costa Pacífica,NARINO,TUMACO-NARINO,8610,SERVICIOS,0.05,0.0,0.1,0.07,0.03,"2,024","Actividades de hospitales y clínicas, con internación"
"800,156,213",BIOQUIFAR PHARMACEUTICA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4645,COMERCIO,0.05,0.0,0.06,0.02,0.04,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"800,163,260",INDUSTRIAS FANTASIA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,GIRARDOTA-ANTIOQUIA,3120,MANUFACTURA,0.05,0.0,0.02,0.02,0.01,"2,024",Fabricación de muebles y colchones
